"Dist Code","Year","State Code","State Name","Dist Name","Crop Name","Area (1000 ha)","Production (1000 tons)","Yield (Kg per ha)"
129,1968,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1968,3,"Gujarat","Jamnagar","Maize",0.9,1.0,1111.11
129,1968,3,"Gujarat","Jamnagar","Rice",1.4,1.0,714.29
129,1968,3,"Gujarat","Jamnagar","Wheat",25.4,28.0,1102.36
129,1969,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1969,3,"Gujarat","Jamnagar","Maize",0.5,0.4,800.0
129,1969,3,"Gujarat","Jamnagar","Rice",2.3,1.6,695.65
129,1969,3,"Gujarat","Jamnagar","Wheat",18.2,21.7,1192.31
129,1970,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1970,3,"Gujarat","Jamnagar","Maize",0.4,0.6,1500.0
129,1970,3,"Gujarat","Jamnagar","Rice",1.8,2.3,1277.78
129,1970,3,"Gujarat","Jamnagar","Wheat",30.7,53.8,1752.44
129,1971,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1971,3,"Gujarat","Jamnagar","Maize",0.1,0.2,2000.0
129,1971,3,"Gujarat","Jamnagar","Rice",1.5,1.5,1000.0
129,1971,3,"Gujarat","Jamnagar","Wheat",19.9,29.8,1497.49
129,1972,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1972,3,"Gujarat","Jamnagar","Maize",0.5,0.8,1600.0
129,1972,3,"Gujarat","Jamnagar","Rice",1.3,0.7,538.46
129,1972,3,"Gujarat","Jamnagar","Wheat",9.2,15.1,1641.3
129,1973,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1973,3,"Gujarat","Jamnagar","Maize",0.4,0.3,750.0
129,1973,3,"Gujarat","Jamnagar","Rice",0.9,0.9,1000.0
129,1973,3,"Gujarat","Jamnagar","Wheat",5.5,11.4,2072.73
129,1974,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1974,3,"Gujarat","Jamnagar","Maize",1.5,1.2,800.0
129,1974,3,"Gujarat","Jamnagar","Rice",0.1,0.0,0.0
129,1974,3,"Gujarat","Jamnagar","Wheat",2.3,3.9,1695.65
129,1975,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1975,3,"Gujarat","Jamnagar","Maize",0.2,0.3,1500.0
129,1975,3,"Gujarat","Jamnagar","Rice",0.2,0.3,1500.0
129,1975,3,"Gujarat","Jamnagar","Wheat",23.9,38.2,1598.33
129,1976,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1976,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1976,3,"Gujarat","Jamnagar","Rice",0.2,0.1,500.0
129,1976,3,"Gujarat","Jamnagar","Wheat",22.0,33.7,1531.82
129,1977,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1977,3,"Gujarat","Jamnagar","Maize",0.4,0.3,750.0
129,1977,3,"Gujarat","Jamnagar","Rice",0.6,0.5,833.33
129,1977,3,"Gujarat","Jamnagar","Wheat",19.9,36.7,1844.22
129,1978,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1978,3,"Gujarat","Jamnagar","Maize",0.4,0.4,1000.0
129,1978,3,"Gujarat","Jamnagar","Rice",0.3,0.3,1000.0
129,1978,3,"Gujarat","Jamnagar","Wheat",20.8,41.1,1975.96
129,1979,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1979,3,"Gujarat","Jamnagar","Maize",2.0,1.5,750.0
129,1979,3,"Gujarat","Jamnagar","Rice",0.3,0.3,1000.0
129,1979,3,"Gujarat","Jamnagar","Wheat",35.0,57.6,1645.71
129,1980,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1980,3,"Gujarat","Jamnagar","Maize",0.4,0.4,1000.0
129,1980,3,"Gujarat","Jamnagar","Rice",0.5,0.6,1200.0
129,1980,3,"Gujarat","Jamnagar","Wheat",34.9,75.3,2157.59
129,1981,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1981,3,"Gujarat","Jamnagar","Maize",1.0,2.1,2100.0
129,1981,3,"Gujarat","Jamnagar","Rice",0.4,0.5,1250.0
129,1981,3,"Gujarat","Jamnagar","Wheat",33.9,78.5,2315.63
129,1982,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1982,3,"Gujarat","Jamnagar","Maize",2.0,1.7,850.0
129,1982,3,"Gujarat","Jamnagar","Rice",0.2,0.3,1500.0
129,1982,3,"Gujarat","Jamnagar","Wheat",35.3,84.0,2379.6
129,1983,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1983,3,"Gujarat","Jamnagar","Maize",1.0,2.8,2800.0
129,1983,3,"Gujarat","Jamnagar","Rice",0.3,0.5,1666.67
129,1983,3,"Gujarat","Jamnagar","Wheat",36.8,87.0,2364.13
129,1984,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1984,3,"Gujarat","Jamnagar","Maize",1.7,1.8,1058.82
129,1984,3,"Gujarat","Jamnagar","Rice",0.3,0.5,1666.67
129,1984,3,"Gujarat","Jamnagar","Wheat",32.5,54.2,1667.69
129,1985,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1985,3,"Gujarat","Jamnagar","Maize",0.5,0.2,400.0
129,1985,3,"Gujarat","Jamnagar","Rice",0.2,0.3,1500.0
129,1985,3,"Gujarat","Jamnagar","Wheat",11.0,17.7,1609.09
129,1986,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1986,3,"Gujarat","Jamnagar","Maize",1.0,1.0,1000.0
129,1986,3,"Gujarat","Jamnagar","Rice",0.2,0.3,1500.0
129,1986,3,"Gujarat","Jamnagar","Wheat",6.6,13.1,1984.85
129,1987,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1987,3,"Gujarat","Jamnagar","Maize",0.4,0.1,250.0
129,1987,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1987,3,"Gujarat","Jamnagar","Wheat",1.0,1.0,1000.0
129,1988,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1988,3,"Gujarat","Jamnagar","Maize",0.9,1.2,1333.33
129,1988,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1988,3,"Gujarat","Jamnagar","Wheat",31.2,68.8,2205.13
129,1989,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1989,3,"Gujarat","Jamnagar","Maize",0.8,1.2,1500.0
129,1989,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1989,3,"Gujarat","Jamnagar","Wheat",23.0,46.5,2021.74
129,1990,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1990,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1990,3,"Gujarat","Jamnagar","Rice",0.0,0.1,0.0
129,1990,3,"Gujarat","Jamnagar","Wheat",33.0,27.5,833.33
129,1991,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1991,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1991,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1991,3,"Gujarat","Jamnagar","Wheat",7.4,16.4,2216.22
129,1992,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1992,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1992,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1992,3,"Gujarat","Jamnagar","Wheat",25.3,60.3,2383.4
129,1993,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1993,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1993,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1993,3,"Gujarat","Jamnagar","Wheat",4.3,7.9,1837.21
129,1994,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1994,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1994,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1994,3,"Gujarat","Jamnagar","Wheat",42.0,132.0,3142.86
129,1995,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1995,3,"Gujarat","Jamnagar","Maize",0.4,0.4,1000.0
129,1995,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1995,3,"Gujarat","Jamnagar","Wheat",11.2,26.9,2401.79
129,1996,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1996,3,"Gujarat","Jamnagar","Maize",1.7,2.6,1529.41
129,1996,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1996,3,"Gujarat","Jamnagar","Wheat",13.5,40.2,2977.78
129,1997,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1997,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1997,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1997,3,"Gujarat","Jamnagar","Wheat",25.0,66.6,2664.0
129,1998,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1998,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,1998,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1998,3,"Gujarat","Jamnagar","Wheat",21.9,58.0,2648.4
129,1999,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,1999,3,"Gujarat","Jamnagar","Maize",0.1,0.1,1000.0
129,1999,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,1999,3,"Gujarat","Jamnagar","Wheat",3.2,4.6,1437.5
129,2000,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2000,3,"Gujarat","Jamnagar","Maize",1.9,1.5,789.47
129,2000,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2000,3,"Gujarat","Jamnagar","Wheat",3.0,5.9,1966.67
129,2001,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2001,3,"Gujarat","Jamnagar","Maize",2.9,5.3,1827.59
129,2001,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2001,3,"Gujarat","Jamnagar","Wheat",9.7,27.6,2845.36
129,2002,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2002,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,2002,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2002,3,"Gujarat","Jamnagar","Wheat",8.3,20.6,2481.93
129,2003,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2003,3,"Gujarat","Jamnagar","Maize",3.0,5.2,1733.33
129,2003,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2003,3,"Gujarat","Jamnagar","Wheat",37.6,133.4,3547.87
129,2004,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2004,3,"Gujarat","Jamnagar","Maize",2.9,2.6,896.55
129,2004,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2004,3,"Gujarat","Jamnagar","Wheat",25.3,47.3,1869.57
129,2005,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2005,3,"Gujarat","Jamnagar","Maize",1.6,2.6,1625.0
129,2005,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2005,3,"Gujarat","Jamnagar","Wheat",29.1,79.3,2725.09
129,2006,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2006,3,"Gujarat","Jamnagar","Maize",2.6,0.8,307.69
129,2006,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2006,3,"Gujarat","Jamnagar","Wheat",49.9,146.5,2935.87
129,2007,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2007,3,"Gujarat","Jamnagar","Maize",1.8,2.5,1388.89
129,2007,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2007,3,"Gujarat","Jamnagar","Wheat",48.5,181.0,3731.96
129,2008,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2008,3,"Gujarat","Jamnagar","Maize",1.9,2.7,1421.05
129,2008,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2008,3,"Gujarat","Jamnagar","Wheat",35.6,117.1,3289.33
129,2009,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2009,3,"Gujarat","Jamnagar","Maize",1.1,1.0,909.09
129,2009,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2009,3,"Gujarat","Jamnagar","Wheat",36.0,118.6,3294.44
129,2010,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2010,3,"Gujarat","Jamnagar","Maize",6.3,10.3,1634.92
129,2010,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2010,3,"Gujarat","Jamnagar","Wheat",60.4,219.9,3640.73
129,2011,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2011,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,2011,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2011,3,"Gujarat","Jamnagar","Wheat",38.1,136.9,3593.18
129,2012,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2012,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,2012,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2012,3,"Gujarat","Jamnagar","Wheat",4.8,11.7,2437.5
129,2013,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2013,3,"Gujarat","Jamnagar","Maize",0.0,0.0,0.0
129,2013,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2013,3,"Gujarat","Jamnagar","Wheat",42.35,173.66,4100.59
129,2014,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2014,3,"Gujarat","Jamnagar","Maize",0.0,0.01,1285.71
129,2014,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2014,3,"Gujarat","Jamnagar","Wheat",5.19,19.54,3768.92
129,2015,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2015,3,"Gujarat","Jamnagar","Maize",0.0,0.01,1428.57
129,2015,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2015,3,"Gujarat","Jamnagar","Wheat",2.13,6.7,3143.31
129,2016,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2016,3,"Gujarat","Jamnagar","Maize",0.01,0.01,1685.71
129,2016,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2016,3,"Gujarat","Jamnagar","Wheat",4.71,13.84,2934.53
129,2017,3,"Gujarat","Jamnagar","Barley",0.0,0.0,0.0
129,2017,3,"Gujarat","Jamnagar","Maize",0.88,1.74,1974.97
129,2017,3,"Gujarat","Jamnagar","Rice",0.0,0.0,0.0
129,2017,3,"Gujarat","Jamnagar","Wheat",10.98,39.55,3602.15
130,1966,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1966,3,"Gujarat","Junagadh","Maize",1.0,1.0,1000.0
130,1966,3,"Gujarat","Junagadh","Rice",6.0,4.0,666.67
130,1966,3,"Gujarat","Junagadh","Wheat",17.0,25.0,1470.59
130,1967,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1967,3,"Gujarat","Junagadh","Maize",1.0,1.0,1000.0
130,1967,3,"Gujarat","Junagadh","Rice",6.0,4.0,666.67
130,1967,3,"Gujarat","Junagadh","Wheat",34.0,58.0,1705.88
130,1968,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1968,3,"Gujarat","Junagadh","Maize",1.7,1.0,588.24
130,1968,3,"Gujarat","Junagadh","Rice",6.8,3.0,441.18
130,1968,3,"Gujarat","Junagadh","Wheat",32.8,54.0,1646.34
130,1969,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1969,3,"Gujarat","Junagadh","Maize",0.9,0.6,666.67
130,1969,3,"Gujarat","Junagadh","Rice",8.8,6.1,693.18
130,1969,3,"Gujarat","Junagadh","Wheat",29.4,49.5,1683.67
130,1970,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1970,3,"Gujarat","Junagadh","Maize",0.4,0.7,1750.0
130,1970,3,"Gujarat","Junagadh","Rice",8.0,10.0,1250.0
130,1970,3,"Gujarat","Junagadh","Wheat",39.1,83.4,2132.99
130,1971,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1971,3,"Gujarat","Junagadh","Maize",0.1,0.1,1000.0
130,1971,3,"Gujarat","Junagadh","Rice",6.9,6.8,985.51
130,1971,3,"Gujarat","Junagadh","Wheat",37.9,74.4,1963.06
130,1972,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1972,3,"Gujarat","Junagadh","Maize",0.2,0.2,1000.0
130,1972,3,"Gujarat","Junagadh","Rice",6.4,3.2,500.0
130,1972,3,"Gujarat","Junagadh","Wheat",19.8,38.1,1924.24
130,1973,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1973,3,"Gujarat","Junagadh","Maize",0.8,0.6,750.0
130,1973,3,"Gujarat","Junagadh","Rice",4.8,4.9,1020.83
130,1973,3,"Gujarat","Junagadh","Wheat",21.1,43.8,2075.83
130,1974,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1974,3,"Gujarat","Junagadh","Maize",0.4,0.3,750.0
130,1974,3,"Gujarat","Junagadh","Rice",2.6,1.0,384.62
130,1974,3,"Gujarat","Junagadh","Wheat",13.5,24.7,1829.63
130,1975,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1975,3,"Gujarat","Junagadh","Maize",0.4,0.7,1750.0
130,1975,3,"Gujarat","Junagadh","Rice",3.3,4.6,1393.94
130,1975,3,"Gujarat","Junagadh","Wheat",22.2,47.7,2148.65
130,1976,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1976,3,"Gujarat","Junagadh","Maize",0.3,0.3,1000.0
130,1976,3,"Gujarat","Junagadh","Rice",2.9,2.7,931.03
130,1976,3,"Gujarat","Junagadh","Wheat",27.0,54.2,2007.41
130,1977,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1977,3,"Gujarat","Junagadh","Maize",0.3,0.2,666.67
130,1977,3,"Gujarat","Junagadh","Rice",2.6,2.2,846.15
130,1977,3,"Gujarat","Junagadh","Wheat",28.8,69.6,2416.67
130,1978,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1978,3,"Gujarat","Junagadh","Maize",1.2,1.4,1166.67
130,1978,3,"Gujarat","Junagadh","Rice",3.1,2.8,903.23
130,1978,3,"Gujarat","Junagadh","Wheat",32.4,63.3,1953.7
130,1979,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1979,3,"Gujarat","Junagadh","Maize",0.8,0.4,500.0
130,1979,3,"Gujarat","Junagadh","Rice",3.1,2.3,741.94
130,1979,3,"Gujarat","Junagadh","Wheat",42.3,103.8,2453.9
130,1980,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1980,3,"Gujarat","Junagadh","Maize",0.8,0.8,1000.0
130,1980,3,"Gujarat","Junagadh","Rice",2.8,3.5,1250.0
130,1980,3,"Gujarat","Junagadh","Wheat",45.2,116.2,2570.8
130,1981,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1981,3,"Gujarat","Junagadh","Maize",0.6,0.6,1000.0
130,1981,3,"Gujarat","Junagadh","Rice",1.7,2.2,1294.12
130,1981,3,"Gujarat","Junagadh","Wheat",51.3,159.8,3115.01
130,1982,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1982,3,"Gujarat","Junagadh","Maize",0.6,0.5,833.33
130,1982,3,"Gujarat","Junagadh","Rice",1.9,3.1,1631.58
130,1982,3,"Gujarat","Junagadh","Wheat",62.5,201.6,3225.6
130,1983,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1983,3,"Gujarat","Junagadh","Maize",0.8,1.3,1625.0
130,1983,3,"Gujarat","Junagadh","Rice",2.3,4.5,1956.52
130,1983,3,"Gujarat","Junagadh","Wheat",48.1,155.5,3232.85
130,1984,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1984,3,"Gujarat","Junagadh","Maize",0.6,0.6,1000.0
130,1984,3,"Gujarat","Junagadh","Rice",2.3,4.2,1826.09
130,1984,3,"Gujarat","Junagadh","Wheat",46.7,134.5,2880.09
130,1985,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1985,3,"Gujarat","Junagadh","Maize",1.3,0.6,461.54
130,1985,3,"Gujarat","Junagadh","Rice",1.8,2.8,1555.56
130,1985,3,"Gujarat","Junagadh","Wheat",27.1,79.0,2915.13
130,1986,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1986,3,"Gujarat","Junagadh","Maize",2.0,2.0,1000.0
130,1986,3,"Gujarat","Junagadh","Rice",2.0,2.0,1000.0
130,1986,3,"Gujarat","Junagadh","Wheat",28.0,76.1,2717.86
130,1987,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1987,3,"Gujarat","Junagadh","Maize",2.0,1.0,500.0
130,1987,3,"Gujarat","Junagadh","Rice",0.4,1.0,2500.0
130,1987,3,"Gujarat","Junagadh","Wheat",4.5,5.8,1288.89
130,1988,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1988,3,"Gujarat","Junagadh","Maize",1.3,1.7,1307.69
130,1988,3,"Gujarat","Junagadh","Rice",0.8,1.8,2250.0
130,1988,3,"Gujarat","Junagadh","Wheat",48.7,168.9,3468.17
130,1989,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1989,3,"Gujarat","Junagadh","Maize",1.0,1.5,1500.0
130,1989,3,"Gujarat","Junagadh","Rice",0.3,0.6,2000.0
130,1989,3,"Gujarat","Junagadh","Wheat",56.7,151.4,2670.19
130,1990,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1990,3,"Gujarat","Junagadh","Maize",0.8,1.0,1250.0
130,1990,3,"Gujarat","Junagadh","Rice",0.7,1.4,2000.0
130,1990,3,"Gujarat","Junagadh","Wheat",46.6,141.8,3042.92
130,1991,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1991,3,"Gujarat","Junagadh","Maize",0.5,0.5,1000.0
130,1991,3,"Gujarat","Junagadh","Rice",0.5,0.8,1600.0
130,1991,3,"Gujarat","Junagadh","Wheat",34.1,98.5,2888.56
130,1992,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1992,3,"Gujarat","Junagadh","Maize",0.8,1.1,1375.0
130,1992,3,"Gujarat","Junagadh","Rice",0.8,1.5,1875.0
130,1992,3,"Gujarat","Junagadh","Wheat",56.2,171.8,3056.94
130,1993,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1993,3,"Gujarat","Junagadh","Maize",0.9,0.9,1000.0
130,1993,3,"Gujarat","Junagadh","Rice",0.5,0.8,1600.0
130,1993,3,"Gujarat","Junagadh","Wheat",34.0,92.8,2729.41
130,1994,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1994,3,"Gujarat","Junagadh","Maize",1.0,1.0,1000.0
130,1994,3,"Gujarat","Junagadh","Rice",0.0,1.0,0.0
130,1994,3,"Gujarat","Junagadh","Wheat",58.0,231.0,3982.76
130,1995,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1995,3,"Gujarat","Junagadh","Maize",0.8,0.8,1000.0
130,1995,3,"Gujarat","Junagadh","Rice",1.6,3.3,2062.5
130,1995,3,"Gujarat","Junagadh","Wheat",45.1,155.6,3450.11
130,1996,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1996,3,"Gujarat","Junagadh","Maize",0.6,0.9,1500.0
130,1996,3,"Gujarat","Junagadh","Rice",0.3,0.5,1666.67
130,1996,3,"Gujarat","Junagadh","Wheat",50.9,182.9,3593.32
130,1997,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1997,3,"Gujarat","Junagadh","Maize",1.6,2.6,1625.0
130,1997,3,"Gujarat","Junagadh","Rice",0.3,0.7,2333.33
130,1997,3,"Gujarat","Junagadh","Wheat",45.5,165.8,3643.96
130,1998,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1998,3,"Gujarat","Junagadh","Maize",0.9,1.4,1555.56
130,1998,3,"Gujarat","Junagadh","Rice",0.4,0.8,2000.0
130,1998,3,"Gujarat","Junagadh","Wheat",43.9,165.9,3779.04
130,1999,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,1999,3,"Gujarat","Junagadh","Maize",0.8,1.1,1375.0
130,1999,3,"Gujarat","Junagadh","Rice",0.1,0.1,1000.0
130,1999,3,"Gujarat","Junagadh","Wheat",20.0,57.6,2880.0
130,2000,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2000,3,"Gujarat","Junagadh","Maize",0.4,0.4,1000.0
130,2000,3,"Gujarat","Junagadh","Rice",0.1,0.1,1000.0
130,2000,3,"Gujarat","Junagadh","Wheat",11.3,27.0,2389.38
130,2001,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2001,3,"Gujarat","Junagadh","Maize",0.8,1.4,1750.0
130,2001,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2001,3,"Gujarat","Junagadh","Wheat",45.8,155.4,3393.01
130,2002,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2002,3,"Gujarat","Junagadh","Maize",0.2,0.4,2000.0
130,2002,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2002,3,"Gujarat","Junagadh","Wheat",17.0,52.2,3070.59
130,2003,3,"Gujarat","Junagadh","Barley",0.9,0.3,333.0
130,2003,3,"Gujarat","Junagadh","Maize",0.0,0.0,0.0
130,2003,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2003,3,"Gujarat","Junagadh","Wheat",94.6,347.4,3672.3
130,2004,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2004,3,"Gujarat","Junagadh","Maize",0.0,0.0,0.0
130,2004,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2004,3,"Gujarat","Junagadh","Wheat",102.2,363.8,3559.69
130,2005,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2005,3,"Gujarat","Junagadh","Maize",0.0,0.0,0.0
130,2005,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2005,3,"Gujarat","Junagadh","Wheat",115.2,430.2,3734.37
130,2006,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2006,3,"Gujarat","Junagadh","Maize",0.0,0.0,0.0
130,2006,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2006,3,"Gujarat","Junagadh","Wheat",154.9,559.4,3611.36
130,2007,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2007,3,"Gujarat","Junagadh","Maize",0.0,0.0,0.0
130,2007,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2007,3,"Gujarat","Junagadh","Wheat",192.9,800.8,4151.37
130,2008,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
130,2008,3,"Gujarat","Junagadh","Maize",0.0,0.0,0.0
130,2008,3,"Gujarat","Junagadh","Rice",0.0,0.0,0.0
130,2008,3,"Gujarat","Junagadh","Wheat",193.7,566.7,2925.66
130,2009,3,"Gujarat","Junagadh","Barley",0.0,0.0,0.0
